Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,double-strand break repair (GO:0006302),43/164,5.2830769092264295e-05,0.0236441705673833,0,0,2.122363433020088,20.901919666165984,MDC1;EXD2;MRE11;AP5Z1;MCM8;MCM9;SMC6;BRCA1;SAMHD1;POLB;ZFYVE26;BRIP1;RECQL5;SLX4;KAT5;CHEK2;UIMC1;RBBP8;TNKS1BP1;POLL;AP5S1;PIAS4;KDM4B;HELQ;POLN;POLM;XRCC3;NSMCE1;RECQL;SETMAR;XRCC1;LIG3;IFFO1;SETX;RNF168;RAD51D;RAD51C;TDP1;RFWD3;NABP1;ATM;ERCC5;FAN1
GO_Biological_Process_2021,cilium assembly (GO:0060271),71/314,6.171548883843341e-05,0.025142335686006,0,0,1.7496636383158688,16.95944699621692,CEP126;GALNT11;LRGUK;AVIL;CEP19;PTPN23;TXNDC15;PTPDC1;CDC14B;IFT52;PCM1;TCTN2;TCTN1;TEKT1;CNGA4;CFAP43;SNAP29;CDK5RAP2;ABCC4;CFAP52;CEP135;EXOC7;IFT140;DNAAF1;CEP131;KIF24;HAUS3;CSNK1D;HAUS6;CYS1;TMEM80;WDR35;HAUS1;IFT88;CFAP221;RP1;RILPL2;FAM161A;IFT81;TMEM138;EXOC3;CFAP54;SDCCAG8;CCDC40;DYNC1I2;DCTN2;DNAH5;ASAP1;ABLIM1;ABLIM3;PDE6D;TOGARAM1;CEP192;BBS1;GSN;CCDC13;CFAP70;NDE1;RAB3IP;ATAT1;AHI1;IFT22;RSPH1;EHD4;TMEM17;TTLL3;IFT27;CEP162;B9D1;CCDC66;CLUAP1
GO_Biological_Process_2021,cilium organization (GO:0044782),55/228,6.639251755394658e-05,0.025142335686006,0,0,1.9008934747168489,18.28645493185052,CEP126;GALNT11;AVIL;CEP19;PTPN23;PKD2;TXNDC15;PTPDC1;CDC14B;IFT52;PCM1;TCTN2;TCTN1;TEKT1;CNGA4;CFAP43;SNAP29;ABCC4;CFAP52;EXOC7;IFT140;DNAAF1;CEP131;KIF24;CYS1;WDR35;IQCG;IFT88;CFAP221;RILPL2;FAM161A;IFT81;TMEM138;EXOC3;MNS1;CFAP54;CFAP61;DNAH5;ASAP1;ABLIM1;ABLIM3;PDE6D;BBS1;GSN;CFAP70;RAB3IP;ATAT1;AHI1;EHD4;TMEM17;TTLL3;CEP162;B9D1;CCDC66;CLUAP1
GO_Biological_Process_2021,nuclear export (GO:0051168),26/84,8.639656402345384e-05,0.030380734620533,0,0,2.6711727993445624,24.99299564922759,POM121;NUP188;POLDIP3;CSE1L;PHAX;CASC3;MALT1;ATXN1;XPO4;POM121C;XPO6;XPO5;CHP1;NUP214;CHTOP;NUP155;NCBP2;STRADA;RANBP17;UPF3B;CDC40;POM121L2;LSG1;DDX39B;RNPS1;SRSF5
GO_Biological_Process_2021,DNA replication (GO:0006260),31/108,9.430646093849058e-05,0.0309513804800126,0,0,2.400506388955812,22.25019975368379,MRE11;MCM8;MCM9;IGHMBP2;BRCA1;ING4;POLB;BRIP1;RECQL5;KAT5;ORC2;RBBP8;POLL;NT5M;TOPBP1;POLE;POLG;RFC5;WDHD1;TIPIN;RFC4;FAM111A;KIN;POLA2;POLG2;MCM3;RAD17;ATM;RAD1;MCM6;ATR
GO_Biological_Process_2021,histone lysine demethylation (GO:0070076),12/26,0.00010724459438884682,0.0329978211360183,0,0,5.095767931651102,46.577349066536016,KDM5B;PHF2;KDM3A;KDM5C;KDM4B;KDM5D;KDM2B;KDM1B;KDM8;JMJD1C;UTY;PHF8
GO_Biological_Process_2021,regulation of generation of precursor metabolites and energy (GO:0043467),18/50,0.0001236003363904917,0.0357932032970818,0,0,3.347560975609756,30.12288446917572,NDC1;NUP214;NUP205;POM121;TIGAR;NUP107;NUP188;NUP133;NUP210;NUP155;PRKAG1;PRKAG2;AAAS;POM121C;NOA1;PRDM16;NUP88;NUP98
GO_Biological_Process_2021,ncRNA export from nucleus (GO:0097064),15/38,0.00013628337179724277,0.0372735021865459,0,0,3.879220327184128,34.528064296601,NDC1;NUP214;NUP205;POM121;NUP107;NUP188;NUP133;NUP155;NUP210;NCBP2;PHAX;AAAS;POM121C;NUP88;NUP98
GO_Biological_Process_2021,mRNA processing (GO:0006397),67/300,0.00014409079963601198,0.0373346845583203,0,0,1.7205310264980762,15.218212039913084,DDX46;PDCD7;CELF1;GPATCH1;PPWD1;CASC3;PNN;RBM4;RBMX2;DHX16;SNIP1;SNRPD3;SNRNP35;CMTR1;CTNNBL1;NCBP2;METTL3;RBM19;TFIP11;CDC40;ERN1;KIN;PRPF4;PRPF18;PRPF6;DDX39B;PPIE;PPIH;PABPC1;SRSF5;SF1;SF3B3;DHX8;POLDIP3;CSTF2;SRRT;RNPC3;PRPF8;ZMAT5;POLR2D;POLR2F;RPRD1B;RALY;RBM10;SF3A3;SPEN;SF3A1;CHTOP;PPIL1;FUS;UPF3B;RPRD2;GTF2H3;U2SURP;HNRNPL;HNRNPM;CDK7;SNW1;PHF5A;SON;ERCC3;MFAP1;ERCC2;RNPS1;BUD13;SNRNP48;RBMX
GO_Biological_Process_2021,"base-excision repair, gap-filling (GO:0006287)",14/35,0.00019212307007073783,0.045525481617531,0,0,3.964509394572025,33.92579120694709,RFC5;MBD4;RFC4;LIG1;XRCC1;LIG3;POLB;POLD3;TDG;POLL;NEIL1;POLE;MUTYH;POLG
GO_Biological_Process_2021,mitochondrial DNA replication (GO:0006264),6/8,0.0001941976668633257,0.045525481617531,0,0,17.810548230395558,152.22023735433854,MGME1;POLG2;SSBP1;POLG;PRIMPOL;TEFM
GO_Biological_Process_2021,base-excision repair (GO:0006284),17/48,0.00023775159018919284,0.0532023217500634,0,0,3.2626262626262625,27.2242806695559,RFC5;MBD4;RFC4;LIG1;XRCC1;LIG3;POLB;POLD3;NEIL2;TDG;POLL;ERCC5;ERCC6;NEIL1;POLE;MUTYH;POLG
GO_Biological_Process_2021,regulation of histone H3-K9 acetylation (GO:2000615),7/11,0.00025089616069870707,0.0537026869182493,0,0,10.39187782020132,86.15356593161378,HDAC5;SMARCB1;KMT2A;SPHK2;BRCA1;CAMK1;RAPGEF3
GO_Biological_Process_2021,gene silencing by miRNA (GO:0035195),13/32,0.00027012381346631204,0.0554091472372772,0,0,4.067899313501144,33.42442408823567,ADAR;LIMD1;WTIP;SPOUT1;TNRC6C;RBM4;MOV10;ZC3H7B;AGO4;CNOT1;XPO5;AGO2;SNIP1
GO_Biological_Process_2021,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery (GO:0000972),5/6,0.0003304396602322089,0.0650701778929265,0,0,29.67568505029483,237.85318222421537,PCID2;NUP107;LDB1;NUP133;NUP155
GO_Biological_Process_2021,DNA strand elongation involved in DNA replication (GO:0006271),9/18,0.0003795414008037108,0.0718647044675641,0,0,5.940604376519625,46.79144883185466,GINS1;POLD3;GINS2;RFC4;LIG1;GINS3;MCM3;LIG3;POLE
GO_Biological_Process_2021,regulation of cellular component movement (GO:0051270),17/50,0.0004144093446742627,0.0755606371789405,0,0,3.064532472055983,23.868590198306062,IGBP1;LYN;PRAG1;EGF;ARAP1;NRG2;ETS1;BTC;TGFBR3;ERBB3;NRG4;ERBB2;ABL1;ZSWIM8;ABL2;PKN1;ZSWIM4
GO_Biological_Process_2021,mRNA export from nucleus (GO:0006406),29/107,0.00045433697619506056,0.0798821762074386,0,0,2.215163989560632,17.049389317961644,NUP205;POM121;NUP107;NUP188;POLDIP3;CASC3;AAAS;SMG5;IWS1;GLE1;POM121C;POLR2D;NUP88;NUP214;NDC1;PCID2;CHTOP;NUP210;NUP155;NUP133;NCBP2;UPF3B;CDC40;DDX19A;DDX19B;DDX39B;RNPS1;NUP98;SRSF5
GO_Biological_Process_2021,tRNA export from nucleus (GO:0006409),13/34,0.0005446357977026711,0.0843618108097523,0,0,3.680049689440994,27.65702058753084,NDC1;NUP214;NUP205;POM121;NUP107;NUP188;NUP133;NUP155;NUP210;AAAS;POM121C;NUP88;NUP98
GO_Biological_Process_2021,histone lysine methylation (GO:0034968),13/34,0.0005446357977026711,0.0843618108097523,0,0,3.680049689440994,27.65702058753084,N6AMT1;KMT2D;SETD3;KMT2A;EHMT2;SETD6;SETD1B;DOT1L;SETDB2;SETMAR;ASH2L;RBBP5;EZH2
GO_Biological_Process_2021,tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431),13/34,0.0005446357977026711,0.0843618108097523,0,0,3.680049689440994,27.65702058753084,NDC1;NUP214;NUP205;POM121;NUP107;NUP188;NUP133;NUP155;NUP210;AAAS;POM121C;NUP88;NUP98
GO_Biological_Process_2021,peptidyl-lysine trimethylation (GO:0018023),12/30,0.0005483603383936774,0.0843618108097523,0,0,3.962447844228095,29.752348452930093,SETD4;KMT2D;SETD2;SETD3;KMT2A;SMYD5;KMT5C;SETD1B;SETD1A;TET3;KMT5B;ZNF335
GO_Biological_Process_2021,peptidyl-lysine dimethylation (GO:0018027),9/19,0.0006290080069606683,0.0873098119605627,0,0,5.346231330323029,39.40903091279894,SETD4;KMT2D;SETD2;SETD3;KMT2A;EHMT2;SETD1B;SETD1A;SETMAR
GO_Biological_Process_2021,spindle assembly (GO:0051225),24/84,0.0005988335915329534,0.0873098119605627,0,0,2.381564245810056,17.672461333169842,ARHGEF10;NUMA1;TUBGCP2;NEK6;STARD9;BCCIP;SPICE1;HAUS3;CSNK1D;GOLGA8M;HAUS6;AAAS;HAUS1;GOLGA2;WRAP73;STAG1;NCOR1;CHEK2;RCC1;TOGARAM1;CEP192;TUBGCP3;GOLGA8A;CCDC61
GO_Biological_Process_2021,snRNA transcription by RNA polymerase II (GO:0042795),21/70,0.0006370696121631831,0.0873098119605627,0,0,2.55065025661468,18.769295648000583,INTS11;ZNF143;CCNT1;ELL;ICE1;NCBP2;INTS3;SRRT;TAF11;PHAX;RPRD2;RPAP2;GTF2E2;CDK7;SNAPC4;POLR2D;TAF8;POLR2F;NABP1;RPRD1B;TAF5
GO_Biological_Process_2021,regulation of purine nucleotide metabolic process (GO:1900542),15/43,0.0006561980586107698,0.0873098119605627,0,0,3.185570086022574,23.34719573644293,NDC1;NUP214;NUP205;POM121;NUP107;NUP188;NUP133;NUP155;NUP210;PRKAG1;PRKAG2;AAAS;POM121C;NUP88;NUP98
GO_Biological_Process_2021,regulation of carbohydrate catabolic process (GO:0043470),15/43,0.0006561980586107698,0.0873098119605627,0,0,3.185570086022574,23.34719573644293,NDC1;NUP214;NUP205;POM121;NUP107;NUP188;NUP133;NUP155;NUP210;PRKAG1;PRKAG2;AAAS;POM121C;NUP88;NUP98
