Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,cytoplasmic translation (GO:0002181),70/93,5.670191295065615e-72,1.000320254422941e-68,0,0,62.66858436291616,10280.837907128109,EIF4A2;RPL5;RPL30;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL13A;RPS3A;RPSA;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;GSPT2;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RWDD1;RPL41;TMA7;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL22L1;RPS21;RPL26L1;RPS24;RPS23
GO_Biological_Process_2021,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),69/90,6.11069184131302e-72,1.000320254422941e-68,0,0,67.59031109735335,11083.19471243182,RPL5;SRP19;RPL30;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;SRP14;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;SEC61B;RPS11;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL13A;RPS3A;RPSA;SRP9;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPS21;RPS24;RPS23
GO_Biological_Process_2021,cotranslational protein targeting to membrane (GO:0006613),70/94,2.1198742803952386e-71,2.3134894646713368e-68,0,0,60.05422993492408,9772.756044833824,RPL5;SRP19;RPL30;ARL6IP1;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;SRP14;RPL9;RPL6;RPL7;RPS15;RPS4X;RPL7A;RPS14;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;SEC62;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL13A;RPS3A;RPSA;SRP9;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPS21;RPS24;RPS23
GO_Biological_Process_2021,protein targeting to ER (GO:0045047),72/103,4.40542711277493e-70,3.60584209180628e-67,0,0,47.90827489481066,7650.861399320887,RPL5;SRP19;RPL30;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;SRP14;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;SEC61G;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;SEC62;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL13A;RPSA;RPS3A;SRP9;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;SPCS2;RPS27;SPCS1;RPS29;RPS21;RPS24;RPS23
GO_Biological_Process_2021,translation (GO:0006412),94/214,3.758544882274934e-65,2.4610951889136265e-62,0,0,16.47616926503341,2444.140839637008,RPL5;RPL30;RPL32;RPL34;RPLP1;MRPS12;RPLP0;MRPL36;RPL8;MRPL34;RPL10A;RPL9;RPL6;MRPL32;RPL7;RPS15;MRPL41;EEF1B2;RPS4X;RPS14;TRMT112;RPL7A;RPS17;MRPL2;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;MRPL9;RPS11;RPL39;RPS10;RPS13;RPS12;MRPS28;RPL21;RPS7;RPS8;RPL23;RPS5;DHPS;MRPS21;RPL13A;RPSA;RPS3A;MRPL43;TUFM;MRPL52;MRPL51;RPL24;RPL27;RPL26;RPL29;EEF1E1;RPL28;UBA52;RPL10;MRPL18;MRPS33;RPL12;MRPS34;RPL11;GSPT2;MRPL57;MRPL55;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RWDD1;RPL41;TMA7;RPL35A;RPL23A;MRPL23;RPS26;RPS25;RPS28;RPS27;RPS29;RPL22L1;RPS21;RSL24D1;RPS24;RPL26L1;RPS23
GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),81/162,7.519148996926042e-62,4.102948969322643e-59,0,0,20.77607025246981,2924.0827740107284,RPL5;RPL30;RPL32;RPL34;RPLP1;MRPS12;RPLP0;MRPL36;RPL10A;RPL8;MRPL34;RPL9;RPL6;MRPL32;RPL7;RPS15;MRPL41;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;MRPL9;RPS11;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;DHPS;MRPS21;RPL13A;RPSA;RPS3A;MRPL43;MRPL52;MRPL51;RPL24;RPL27;RPL26;RPL29;RPL28;RPL10;MRPL18;MRPS33;RPL12;RPL11;GSPT2;MRPL55;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;MRPL23;RPS26;RPS25;RPS28;RPS27;RPS29;RPS21;RSL24D1;RPS24;RPS23
GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",66/113,1.688807343212829e-56,7.898793202398289e-54,0,0,28.753871605165205,3692.593545366313,RPL5;RPL30;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL13A;RPSA;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;GSPT2;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPS21;RPS24;RPS23
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),94/314,1.0631169931255941e-47,4.350806294366494e-45,0,0,8.939420935412027,966.8903985130002,RPL5;RPL30;RPL32;RPL34;RPLP1;MRPS12;RPLP0;SCX;MRPL36;RPL8;MRPL34;RPL10A;RPL9;RPL6;MRPL32;RPL7;PTMS;RPS15;MRPL41;EEF1B2;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;MRPL9;RPS11;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;DHPS;MRPS21;RPL13A;RPSA;RPS3A;MRPL43;TUFM;MRPL52;MRPL51;RPL24;RPL27;RPL26;RPL29;RPL28;SET;RPL10;MRPL18;MRPS33;RPL12;RPL11;GSPT2;MRPL55;RPS15A;POLR2C;RPL14;RPL13;RPL15;POLR2H;RPL18;RPS27A;POLR2I;POLR2J;POLR2K;RPL19;POLR2L;RPL41;DUT;RPL35A;RPL23A;MRPL23;RPS26;RPS25;RPS28;RPS27;RPS29;POLE3;RPS21;RSL24D1;RPS24;RPS23
GO_Biological_Process_2021,mitochondrial ATP synthesis coupled electron transport (GO:0042775),48/71,7.121251518030886e-46,2.590553052225902e-43,0,0,41.97126013264554,4363.157216507562,NDUFB9;COX7B;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;UQCRB;NDUFA12;NDUFB11;NDUFB5;COX4I1;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX6A1;COX5B;COX7C;COX5A;UQCRH;UQCRFS1;CYC1;COA6;COX8A;NDUFA8;NDUFA6;NDUFA5;UQCC3;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;NDUFC1;COX6C;UQCRHL;COX6B1;NDUFS8;NDUFS7;NDUFS6;UQCRQ;NDUFS5;NDUFAB1;NDUFS3
GO_Biological_Process_2021,nuclear-transcribed mRNA catabolic process (GO:0000956),69/171,6.153530791664514e-45,2.0146659811909614e-42,0,0,13.856287043528138,1410.5603653494156,RPL5;RPL30;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPL21;RPS7;RPS8;RPL23;RPS5;RPL13A;RPSA;RPS3A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;GSPT2;EXOSC5;EXOSC4;RPS15A;RPL14;RPL13;RPL15;RPL18;RPS27A;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;CNOT7;RPS27;RPS29;RPS21;RPS24;RPS23
