Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,contractile actin filament bundle assembly (GO:0030038),3/15,5.9385653561452944e-05,0.0275846360792948,0,0,49.21782178217822,478.9611597811016,FAM171A1;ITGB5;ARRB1
GO_Biological_Process_2021,stress fiber assembly (GO:0043149),3/15,5.9385653561452944e-05,0.0275846360792948,0,0,49.21782178217822,478.9611597811016,FAM171A1;ITGB5;ARRB1
GO_Biological_Process_2021,ethanolamine-containing compound metabolic process (GO:0042439),2/5,0.0002650830977784653,0.0615655494590485,0,0,130.0196078431373,1070.77221634846,GDPD1;NAPEPLD
GO_Biological_Process_2021,N-acylethanolamine metabolic process (GO:0070291),2/5,0.0002650830977784653,0.0615655494590485,0,0,130.0196078431373,1070.77221634846,GDPD1;NAPEPLD
GO_Biological_Process_2021,negative regulation of cell cycle process (GO:0010948),4/64,0.0003449509949199171,0.0640918948561206,0,0,13.224,105.42315876714208,TOM1L2;TFDP2;EHMT1;BMP7
GO_Biological_Process_2021,negative regulation of oligodendrocyte differentiation (GO:0048715),2/7,0.0005529033005328641,0.0733781665992901,0,0,78.00392156862745,585.0549529900652,NOTCH1;DAAM2
GO_Biological_Process_2021,pericardium morphogenesis (GO:0003344),2/7,0.0005529033005328641,0.0733781665992901,0,0,78.00392156862745,585.0549529900652,NOTCH1;BMP7
GO_Biological_Process_2021,negative regulation of mitotic nuclear division (GO:0045839),2/8,0.0007347039673000961,0.0853174982027236,0,0,65.0,469.0427888549896,TOM1L2;BMP7
GO_Biological_Process_2021,negative regulation of glial cell differentiation (GO:0045686),2/9,0.0009414164080052198,0.0874575843036849,0,0,55.71148459383753,388.2045885733476,NOTCH1;DAAM2
GO_Biological_Process_2021,pericardium development (GO:0060039),2/9,0.0009414164080052198,0.0874575843036849,0,0,55.71148459383753,388.2045885733476,NOTCH1;BMP7
GO_Biological_Process_2021,brain development (GO:0007420),5/150,0.0011247154521278,0.0907928462198235,0,0,6.879484500174155,46.71324906259857,ARNT2;SHROOM2;EML1;MDGA1;BPTF
GO_Biological_Process_2021,morphogenesis of an epithelial sheet (GO:0002011),2/10,0.0011727816519245,0.0907928462198235,0,0,48.74509803921568,328.95029221317066,NOTCH1;BMP7
GO_Biological_Process_2021,negative regulation of nuclear division (GO:0051784),2/11,0.0014285426986205,0.1020858590014251,0,0,43.326797385620914,283.8382016858443,TOM1L2;BMP7
GO_Biological_Process_2021,positive regulation of biosynthetic process (GO:0009891),3/44,0.0015494258475795,0.1028154723143865,0,0,14.384206713354262,93.06395953659948,ADGRB1;PPARA;MTOR
GO_Biological_Process_2021,epithelial cell-cell adhesion (GO:0090136),2/12,0.0017084445064334,0.1058096630984443,0,0,38.9921568627451,248.4647289250997,ITGB5;PLEKHA7
