Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of mitotic spindle organization (GO:0060236),4/35,3.0719638750930046e-05,0.030289563808417,0,0,25.892473118279568,269.0385489168427,CLTC;CHMP4B;CCSAP;MAP9
GO_Biological_Process_2021,post-Golgi vesicle-mediated transport (GO:0006892),5/89,9.677141302559296e-05,0.0385255302641469,0,0,12.03413508260447,111.23342312087884,RAB14;CLTC;CLTA;GOLGA7;STEAP2
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),10/481,0.00018870583441131424,0.0385255302641469,0,0,4.434856060087209,38.03031513375532,ACTR2;RAB4B;RAP2B;TMEM30A;RAB14;ATP6AP2;GOLGA7;LAMTOR3;ARL8A;CKAP4
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),10/485,0.0002017053241444274,0.0385255302641469,0,0,4.39660441426146,37.40939992519782,ACTR2;RAB4B;RAP2B;TMEM30A;RAB14;ATP6AP2;GOLGA7;LAMTOR3;ARL8A;CKAP4
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),10/488,0.0002119428027630665,0.0385255302641469,0,0,4.368335807801323,36.95260057072218,ACTR2;RAB4B;RAP2B;TMEM30A;RAB14;ATP6AP2;GOLGA7;LAMTOR3;ARL8A;CKAP4
GO_Biological_Process_2021,cellular protein-containing complex assembly (GO:0034622),6/168,0.00023443527544105637,0.0385255302641469,0,0,7.535318823978618,62.98268906518047,VBP1;TCP1;CLTC;CHMP4B;CLTA;RTN4
GO_Biological_Process_2021,clathrin-dependent endocytosis (GO:0072583),3/26,0.0003164079494425796,0.044568319735769,0,0,25.922608695652173,208.89677700209293,CLTC;CANX;CLTA
GO_Biological_Process_2021,regulation of ubiquitin-protein transferase activity (GO:0051438),3/29,0.0004397168246319511,0.0541950986358879,0,0,22.92807692307692,177.2198104633972,FBXW7;FEM1B;BMI1
GO_Biological_Process_2021,tubulin complex assembly (GO:0007021),2/8,0.0007207192897761812,0.0789588021910349,0,0,65.64686468646865,474.9721887477784,VBP1;TCP1
GO_Biological_Process_2021,Rap protein signal transduction (GO:0032486),2/10,0.0011505349815761,0.0945356243195109,0,0,49.23019801980198,333.1667555276269,RAP2A;RAP2B
