Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of protein secretion (GO:0050714),7/72,1.4650110082561068e-05,0.0249198372504363,0,0,9.92077641984184,110.428784444893,MYO18A;FRMD4A;GHRL;IGF1;TLR4;WLS;EXPH5
GO_Biological_Process_2021,cellular response to purine-containing compound (GO:0071415),3/10,0.0001508269956137508,0.0767976739076871,0,0,38.870249017038006,342.0339791653267,RYR1;GSTM2;P2RY6
GO_Biological_Process_2021,negative regulation of interleukin-1 beta production (GO:0032691),4/26,0.00017919575990089627,0.0767976739076871,0,0,16.553833263510683,142.81044463485887,CX3CR1;FFAR4;GHRL;IGF1
GO_Biological_Process_2021,cellular response to interleukin-6 (GO:0071354),4/28,0.00024120950685128527,0.0767976739076871,0,0,15.172811059907836,126.38715947408468,SELPLG;ST3GAL6;IL6ST;IL6R
GO_Biological_Process_2021,inositol lipid-mediated signaling (GO:0048017),5/51,0.00024455743566260783,0.0767976739076871,0,0,9.93005233494364,82.57891465444428,ADAP2;PTAFR;IGF1;ZP3;PIK3C2B
GO_Biological_Process_2021,negative regulation of interleukin-6 production (GO:0032715),4/31,0.0003611883546510857,0.0767976739076871,0,0,13.48489503328213,106.88277455593806,ARRB1;NCKAP1L;GHRL;TLR4
GO_Biological_Process_2021,negative regulation of interleukin-1 production (GO:0032692),4/30,0.0003173140977142343,0.0767976739076871,0,0,14.004253810705425,112.81292509766702,CX3CR1;FFAR4;GHRL;IGF1
GO_Biological_Process_2021,phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),6/81,0.0002768253682474446,0.0767976739076871,0,0,7.331720930232558,60.06236472196117,CX3CR1;P2RY12;HRH1;P2RY6;LPAR6;LPAR1
GO_Biological_Process_2021,positive regulation of Ras protein signal transduction (GO:0046579),5/63,0.000657366943077693,0.1153495921487503,0,0,7.870769476372924,57.6712387547144,LPAR6;LPAR1;ARRB1;IGF1;MAP4K4
GO_Biological_Process_2021,regulation of glucose import (GO:0046324),4/37,0.0007198661165813106,0.1153495921487503,0,0,11.029744449099288,79.81614251606798,CLTCL1;ENPP1;IGF1;APPL2
