Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),10/269,4.48398091564262e-07,0.0002685070868073721,0,0,9.251812788398157,135.23915430460454,SPAG9;SRC;IL1B;AGO2;PDPN;CCL3;ADAM9;ARHGEF7;S100A11;CXCL16
GO_Biological_Process_2021,response to cytokine (GO:0034097),8/150,4.536903800731628e-07,0.0002685070868073721,0,0,13.256874580818245,193.6279329146776,GCH1;SRC;IL1B;ADAM9;IFNLR1;MAP4K3;CXCL16;RELB
GO_Biological_Process_2021,response to tumor necrosis factor (GO:0034612),7/110,7.487103700610609e-07,0.0002685070868073721,0,0,15.83495145631068,223.35062242143644,GCH1;CCL4;CCL3;ADAM9;GBP2;MAP4K3;CXCL16
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),14/621,9.048259033104368e-07,0.0002685070868073721,0,0,5.707219194863346,79.41894159178571,SRC;IFNLR1;IFI30;NFKB1;ICAM1;IL1B;CAPZA1;CCL4;RAPGEF1;CCL3;PLP2;GBP2;SQSTM1;SH2B3
GO_Biological_Process_2021,response to interleukin-1 (GO:0070555),6/86,2.80972587216784e-06,0.0006670289220526452,0,0,17.29186046511628,221.03188588108677,SRC;IL1B;CCL4;CCL3;GBP2;NFKB1
GO_Biological_Process_2021,regulation of lamellipodium morphogenesis (GO:2000392),3/11,1.5131978905819234e-05,0.0029936098268679,0,0,83.84831460674157,930.6073098859424,SRC;PDPN;ARHGEF7
GO_Biological_Process_2021,response to interferon-gamma (GO:0034341),5/80,3.379744058457978e-05,0.0057310802819851,0,0,15.197701149425288,156.46224035139178,GCH1;CCL4;CCL3;GBP2;CXCL16
GO_Biological_Process_2021,positive regulation of membrane protein ectodomain proteolysis (GO:0051044),3/15,4.117458960450268e-05,0.006109279732568,0,0,55.8876404494382,564.3360261212877,IL1B;ADAM9;SNX9
GO_Biological_Process_2021,cellular response to cytokine stimulus (GO:0071345),10/482,7.420233978587242e-05,0.0092196701311105,0,0,5.021703183133527,47.749943754220894,IL1B;CCL4;RAPGEF1;CCL3;IFNLR1;PLP2;GBP2;SH2B3;NFKB1;ICAM1
GO_Biological_Process_2021,inflammatory response (GO:0006954),7/230,9.281458578058174e-05,0.0092196701311105,0,0,7.26958586125033,67.4974268776302,NRROS;IL1B;CCL4;CCL3;FPR3;NFKB1;RELB
GO_Biological_Process_2021,cellular response to interleukin-1 (GO:0071347),6/155,8.097469162806767e-05,0.0092196701311105,0,0,9.25191197128141,87.1657219819717,IL1B;CCL4;CCL3;GBP2;SQSTM1;NFKB1
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),6/159,9.320643771973608e-05,0.0092196701311105,0,0,9.008207934336523,83.60241920472504,GCH1;IL1B;ADAM9;PAF1;TRIB1;NFKB1
GO_Biological_Process_2021,myeloid cell development (GO:0061515),3/20,0.00010145759537430764,0.0092638589007156,0,0,39.44018506278916,362.68679987613535,NRROS;SRC;SH2B3
GO_Biological_Process_2021,regulation of membrane protein ectodomain proteolysis (GO:0051043),3/22,0.00013614657811150416,0.0115432848727396,0,0,35.28503843879361,314.09959557171976,IL1B;ADAM9;SNX9
GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),4/62,0.0001907234990301982,0.0150925862232563,0,0,15.5564263322884,133.23590413983916,MAP2K3;TRIB1;MAP4K3;NFKB1
GO_Biological_Process_2021,positive regulation of natural killer cell chemotaxis (GO:2000503),2/5,0.00020742558874995603,0.0153883858653873,0,0,147.44444444444446,1250.4376868237623,CCL4;CCL3
GO_Biological_Process_2021,cellular response to lipopolysaccharide (GO:0071222),5/120,0.00023190986738710773,0.0158949626057262,0,0,9.891554222888557,82.78401739294982,IL1B;CCL3;ADAM9;PAF1;NFKB1
GO_Biological_Process_2021,cellular response to interferon-gamma (GO:0071346),5/121,0.0002410356587220492,0.0158949626057262,0,0,9.805786761791518,81.68775060352587,CCL4;CCL3;GBP2;IFI30;ICAM1
GO_Biological_Process_2021,regulation of calcium-mediated signaling (GO:0050848),3/28,0.0002838929652472258,0.0177358394604451,0,0,26.8085393258427,218.9430156707061,PLEK;CCL4;CCL3
GO_Biological_Process_2021,protein transport (GO:0015031),8/369,0.00030080508931038875,0.0178388029228138,0,0,5.156839467088775,41.81705900816329,ARF4;RAB1A;COPA;RAB31;TOM1;SNX9;SNX8;RAB8B
GO_Biological_Process_2021,establishment of endothelial barrier (GO:0061028),3/29,0.00031559802980546744,0.0178388029228138,0,0,25.776145203111493,207.7825687612257,RAB1A;RAPGEF1;ICAM1
GO_Biological_Process_2021,regulation of calcidiol 1-monooxygenase activity (GO:0060558),2/7,0.0004329893407438501,0.0214149311442895,0,0,88.45777777777778,685.0875715434879,IL1B;NFKB1
