Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),21/488,3.9767538241253295e-08,2.0390805233202622e-05,0,0,4.672307798577053,79.6171288710836,B4GALT1;APAF1;DYNLT1;NFAM1;C5AR1;CMTM6;LPCAT1;PLAUR;TNFRSF1B;FCAR;SDCBP;TYROBP;FCGR2A;C3AR1;PADI2;OLR1;GLA;B2M;SLC15A4;CD55;CTSB
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),21/481,3.107516982646544e-08,2.0390805233202622e-05,0,0,4.745126227208976,82.0283172769436,B4GALT1;APAF1;DYNLT1;NFAM1;C5AR1;CMTM6;LPCAT1;PLAUR;TNFRSF1B;FCAR;SDCBP;TYROBP;FCGR2A;C3AR1;PADI2;OLR1;GLA;B2M;SLC15A4;CD55;CTSB
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),21/485,3.579856927415931e-08,2.0390805233202622e-05,0,0,4.703246662958843,80.6388473695508,B4GALT1;APAF1;DYNLT1;NFAM1;C5AR1;CMTM6;LPCAT1;PLAUR;TNFRSF1B;FCAR;SDCBP;TYROBP;FCGR2A;C3AR1;PADI2;OLR1;GLA;B2M;SLC15A4;CD55;CTSB
GO_Biological_Process_2021,cellular response to cytokine stimulus (GO:0071345),21/482,3.2198670076789674e-08,2.0390805233202622e-05,0,0,4.734588202365125,81.67799409265565,CD86;EGR1;CSF1;CEBPD;DUSP1;OSM;HNRNPU;CXCR4;FOS;OPRM1;PTGS2;TNFRSF1B;HIF1A;CSF2RA;VEGFA;ZFP36;IRAK2;IL3RA;JUNB;NFE2L2;MCL1
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),8/93,5.514073857134716e-06,0.0022185902054463,0,0,9.3209577298256,112.86008424194556,ZFP36;GPX1;NR4A3;C5AR1;MCC;B2M;VEGFA;LIMS1
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),20/621,7.571980223366501e-06,0.0022185902054463,0,0,3.4153416320392926,40.2704842253992,CD86;EGR1;CSF1;CEBPD;PDGFB;OSM;IRS2;FOS;OPRM1;PTGS2;TNFRSF1B;HIF1A;CSF2RA;VEGFA;IRAK2;IL3RA;B2M;JUNB;LIMS1;MCL1
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),28/1079,6.935208600567444e-06,0.0022185902054463,0,0,2.7894476662290235,33.13556827916128,ZNF331;USP36;TFRC;CSF1;PDGFB;CREM;PRDM1;HIF1A;AFF4;CLEC7A;TRA2B;KDM6B;EGR1;MSR1;GPX1;MUSK;SERPINB9;INHBA;VEGFA;PER1;TYROBP;REL;EZR;NFKBID;LGMN;LIMS1;GZF1;NFE2L2
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419),3/5,1.0761421326556825e-05,0.0024524083489742,0,0,145.52205882352942,1664.7058374868652,HIF1A;NFE2L2;VEGFA
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),22/742,9.625944033104112e-06,0.0024524083489742,0,0,3.150195195195195,36.38805780308809,USP36;EGR3;GADD45B;TFRC;APAF1;SIAH2;ITSN1;PLAUR;SRA1;SERPINB9;MALT1;RHOB;VEGFA;GNA13;RASA1;TP53BP2;FAS;SGK1;BID;RNF122;CTSB;MCL1
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase II (GO:0045944),24/908,2.4742024373060032e-05,0.0050745891989146,0,0,2.80528150730658,29.755641618537037,KDM6B;EGR1;CSRNP1;EGR2;JAG1;PDGFB;OSM;HNRNPU;FOS;INHBA;HIF1A;FOSL2;VEGFA;NR4A2;PER1;ELF1;KLF6;NR4A3;TAL1;REL;JUNB;MEF2D;IER2;NFE2L2
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628),16/482,4.459419002198936e-05,0.0060084125007003,0,0,3.474282632631508,34.805040221997324,PTGER4;EGR1;MUSK;TFRC;CSF1;NFAM1;PDGFB;SERPINB9;INHBA;HIF1A;VEGFA;TYROBP;CLEC7A;EZR;LIMS1;NFE2L2
GO_Biological_Process_2021,sterol biosynthetic process (GO:0016126),5/38,4.301783093348087e-05,0.0060084125007003,0,0,14.82148214821482,149.0136379401121,IDI1;CH25H;INSIG1;SC5D;FDFT1
