Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",100/948,2.066295157984103e-07,0.0007645292084541181,0,0,1.8239061659137976,28.07418096301385,EHMT2;LOXL3;ARID4A;IKZF5;ELK3;EP300;CIR1;ZNF688;TP63;ZNF684;MEF2C;ZNF282;SFMBT1;FOXP4;FOXP2;FOXP1;PSPC1;KAT6B;ZNF439;ZNF318;ZNF559;ZNF674;L3MBTL1;CTBP2;NEDD4L;FOXO3;FOXO1;MBTD1;ZNF703;ZNF148;PATZ1;MAP2K5;ZNF266;BPTF;CBX7;CREBBP;ZNF263;POU2F1;LARP7;IRF2BP2;NR1D2;SMARCA2;PHC3;ESR1;SMAD7;MDM4;RCOR3;EZH1;ZNF254;ZNF253;ZNF891;RSF1;BRCA1;N4BP2L2;ING4;NIPBL;HHEX;AASS;ZNF124;NCOA5;PEX2;CBFA2T2;SIRT1;ETV5;DUSP22;IMPACT;CREB1;IRF2;TFEC;PPARA;ZMYND11;HDAC5;ZNF350;PBXIP1;HDAC8;NR2C2;ZNF69;ASCL2;HDAC9;PPM1F;NRIP1;TBL1X;MTA3;ZNF345;ATF7IP;WWOX;KDM4A;TCF7L2;SEMA4D;CDKN2A;WWP1;WWP2;TBX6;ACVR2B;KLF7;REST;PER3;ZGLP1;PDCD4;TAF1
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",197/2244,4.89777305443637e-07,0.0009060880150707284,0,0,1.5158455540090885,22.02419758774101,IKZF5;ELK3;RPS6KA4;ZNF606;ZSCAN30;BBX;ZNF721;TRIM22;TP63;CDK5RAP2;DDX17;ZNF18;MEF2C;ZNF282;SFMBT1;SOX12;ZNF718;ZNF717;RFX7;L3MBTL1;ZNF155;CTBP2;BAZ2B;MBTD1;ZNF703;ZNF701;ZNF148;PATZ1;ZNF266;CDK18;CREBBP;ZNF263;INSR;PBX3;NFATC3;IRF2BP2;NR1D2;SMARCA2;PHC3;FLI1;MED13L;ZFAT;CREBRF;HBP1;ZNF138;RCOR3;ZNF254;ZNF253;ZNF250;ZNF490;TCF20;RSF1;BRCA1;ZNF280D;ING4;NIPBL;SPIN1;ZNF124;GABPA;ZNF486;BRD3;CBFA2T2;SIRT1;TFEC;ZNF780B;ZNF117;ZNF236;PPARA;ZNF594;ZNF350;ZNF470;ZNF518A;ZNF66;ZNF69;ASCL2;ZFP14;CREG1;ZNF107;ZNF226;ZNF468;ZNF347;TBL1X;ZNF467;ZNF345;CDKN2A;NFYB;NFYC;ELP2;WWP1;WWP2;ELP4;ZNF33B;ZNF33A;NFIA;CRLF3;ZNF334;ZNF212;ZNF211;ZNF573;ZNF691;NCF1;ZSCAN9;LOXL3;ARID4A;CARF;FGF2;NR3C2;HMGN5;ZNF85;EP300;CIR1;ZNF688;ZNF684;ZNF680;ZBTB37;ZBTB34;FOXP4;FOXP2;PIAS2;FOXP1;ZNF90;PSPC1;KAT6B;ZNF439;ZNF318;ZNF438;ZNF559;ZNF678;ZNF674;KMT2A;FOXO3;FOXO1;NPAT;ZKSCAN7;BPTF;ZNF782;POU2F1;ESRRG;ESR1;SMAD7;TFCP2;SP4;PHF14;MDM4;BRWD1;ZNF652;ZSCAN2;KDM5A;ZNF891;HP1BP3;HHEX;PPP1R13L;ZNF768;ZNF765;ZNF641;ARNT;ARID1B;ETV5;ACTA2;CREB1;IRF3;IRF2;ZNF514;ZMYND11;LCORL;ZNF510;KDM7A;ZNF630;TRIM56;HDAC5;KDM3A;PLAG1;PBXIP1;LIN9;NR2C2;HDAC9;PPM1F;MLLT6;ZNF506;ZNF624;MTA3;ZNF740;ATF7IP;KDM4A;TCF7L2;ZNF184;FOXJ2;TBX6;ACVR2B;TBX19;KLF7;REST;CD4;ZGLP1;ZNF615;PDCD4;SSBP2
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),191/2206,1.9124030559728778e-06,0.0023586304356998,0,0,1.487459438824203,19.58560149371472,ZNF573;PID1;ZNF691;GABPB2;MAML2;EHMT2;ZSCAN9;ARID4A;CARF;FGF2;IKZF5;NR3C2;ELK3;RPS6KA4;ZNF606;ZSCAN30;BBX;EP300;CIR1;ZNF688;ZNF721;TP63;ZNF684;DDX17;ZNF18;MEF2C;ZNF282;HGF;ZBTB37;ZBTB34;SOX12;FOXP4;FOXP2;PIAS2;FOXP1;ZNF717;RFX7;KAT6B;ZNF439;ZNF438;ZNF559;PRKD2;MAML3;ZNF674;ZNF155;CSF1R;KMT2A;CTBP2;NEDD4L;BAZ2B;FOXO3;PRDM10;FOXO1;NPAT;ZKSCAN7;ZNF701;NLRP3;ZNF148;PATZ1;MAP2K5;ZNF266;BPTF;ZNF782;CBX7;CREBBP;ZNF263;POU2F1;AUTS2;PBX3;NFATC3;LARP7;IRF2BP2;NR1D2;ESRRG;SMARCA2;ESR1;FLI1;MED13L;SMAD7;MOV10;TFCP2;SP4;ZFP64;PHF14;CREBRF;MDM4;HBP1;RCOR3;BRWD1;EZH1;ZNF652;ZSCAN2;ZNF254;ZNF891;ZNF250;ZNF490;TCF20;RSF1;BRCA1;N4BP2L2;NIPBL;HHEX;PPP1R13L;ZNF768;ZNF765;ZNF641;AASS;ZNF124;GABPA;NCK1;BRD3;NCOA5;CKAP2;ARNT;PEX2;SIRT1;ARID1B;ETV5;DUSP22;KAT2B;IMPACT;CREB1;IRF3;IRF2;TFEC;ZNF514;ZNF780B;ZNF236;PPARA;LCORL;ZNF510;KDM7A;ZNF630;ZNF594;HDAC5;RNASEL;KDM3A;ZNF350;ZNF470;PLAG1;ZNF518A;LIN9;PPM1D;HDAC8;NR2C2;ZNF69;ASCL2;HDAC9;MLLT6;ZFP14;ZNF507;CREG1;NRIP1;ZNF624;ZNF107;ZNF226;ZNF468;ZNF347;TBL1X;ZNF467;MTA3;ZNF345;ZNF740;WWOX;TCF7L2;SEMA4D;ZNF184;CDKN2A;NFYB;NFYC;FOXJ2;ELP2;WWP2;TBX6;ELP4;ACVR2B;TBX19;ZNF33B;ZNF33A;KLF7;REST;PER3;NFIA;ZGLP1;ZNF615;CRLF3;SSBP2;ZNF334;ZNF212;ZNF211;TAF1
GO_Biological_Process_2021,protein lipidation (GO:0006497),14/61,1.9319210972784004e-05,0.0145852973763309,0,0,4.48030673901508,48.63108882450234,PIGN;ZDHHC20;PIGP;ATG10;WIPI1;ZDHHC21;WIPI2;ZDHHC2;PIGC;PIGB;HHAT;PIGM;PIK3C3;PIGF
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122),71/684,2.128386147840456e-05,0.0145852973763309,0,0,1.7705613891265417,19.04692294364341,ZNF254;ZNF891;EHMT2;N4BP2L2;IKZF5;NIPBL;HHEX;EP300;CIR1;ZNF688;ZNF124;AASS;ZNF684;MEF2C;NCOA5;ZNF282;PEX2;FOXP4;SIRT1;FOXP2;ETV5;FOXP1;DUSP22;IMPACT;ZNF439;TFEC;IRF2;ZNF559;PPARA;ZNF674;HDAC5;ZNF350;CTBP2;NEDD4L;FOXO3;HDAC8;NR2C2;ASCL2;ZNF69;HDAC9;NRIP1;TBL1X;ZNF148;ZNF345;MTA3;MAP2K5;ZNF266;BPTF;WWOX;CBX7;TCF7L2;CREBBP;ZNF263;SEMA4D;NFATC3;IRF2BP2;LARP7;NR1D2;WWP2;TBX6;SMARCA2;ESR1;ACVR2B;SMAD7;KLF7;REST;PER3;ZGLP1;MDM4;EZH1;TAF1
GO_Biological_Process_2021,fatty acid catabolic process (GO:0009062),15/70,2.3651833583239298e-05,0.0145852973763309,0,0,4.103645147123408,43.71231501796117,PECR;PHYH;ABCD3;PEX2;CROT;AIG1;PLA2G15;MCEE;AUH;SCP2;PCCA;ECHDC2;HADH;ACAD10;DECR1
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),50/468,0.00017185645167989088,0.0908384101736566,0,0,1.8160610156860104,15.743162375255704,ZNF253;EHMT2;HP1BP3;ZNF280D;RPS6KA4;HMGN5;ZNF85;SPIN1;EP300;TRIM22;ZNF486;MEF2C;ZNF680;ZNF282;SOX12;ZNF90;ZNF718;KAT6B;PSPC1;IRF2;ZNF117;ZNF678;ZNF350;PLAG1;ZNF66;FOXO3;NR2C2;MLLT6;ZNF506;ZNF703;PATZ1;CREBBP;ZNF263;NFYB;INSR;NFYC;PCIF1;NR1D2;ESRRG;SMARCA2;ESR1;ACVR2B;ZNF33A;CCDC88A;REST;NFIA;ZFAT;ZNF138;SSBP2;ZNF212
GO_Biological_Process_2021,N-acetylneuraminate catabolic process (GO:0019262),4/6,0.00021024717606863628,0.0972393189317442,0,0,29.913806863527533,253.28698388944147,NAGK;AMDHD2;NPL;RENBP
GO_Biological_Process_2021,fatty acid oxidation (GO:0019395),12/59,0.00025641236430041386,0.1006574140561297,0,0,3.8340938220968974,31.70306211501848,PECR;PHYH;ABCD3;AUH;SCP2;CYP4V2;ECHDC2;PEX2;CROT;HADH;ACAD10;DECR1
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),46/430,0.0002985323798637701,0.1006574140561297,0,0,1.816065407376824,14.740334882476514,ZNF253;ZNF350;PLAG1;HP1BP3;ZNF66;NR2C2;MLLT6;ZNF280D;RPS6KA4;HMGN5;ZNF506;ZNF703;ZNF85;SPIN1;EP300;PATZ1;TRIM22;ZNF486;MEF2C;CREBBP;ZNF263;ZNF680;ZNF282;NFYB;INSR;NFYC;NR1D2;ESRRG;SOX12;SMARCA2;ESR1;ACVR2B;ZNF33A;ZNF90;REST;ZNF718;NFIA;KAT6B;PSPC1;ZFAT;IRF2;ZNF117;ZNF678;ZNF138;SSBP2;ZNF212
